whichBlock,practice,numberReps,taskNameSource,taskTextSource,cueReminderTextSource,whichFace,whichCue,center,surround,rotCenter,rotSurround,blueCenter,blueSurround,ethnicity,male,identity,scramFace,prac_BlockLoop.thisRepN,prac_BlockLoop.thisTrialN,prac_BlockLoop.thisN,prac_BlockLoop.thisIndex,prac_trialLoop.thisRepN,prac_trialLoop.thisTrialN,prac_trialLoop.thisN,prac_trialLoop.thisIndex,prac_cueLoop.thisRepN,prac_cueLoop.thisTrialN,prac_cueLoop.thisN,prac_cueLoop.thisIndex,prac_stimLoop.thisRepN,prac_stimLoop.thisTrialN,prac_stimLoop.thisN,prac_stimLoop.thisIndex,begin_text1.started,begin_text1.stopped,pracImage_center.started,pracImage_center.stopped,pracImage_top.started,pracImage_top.stopped,pracImage_right.started,pracImage_right.stopped,pracImage_bottom.started,pracImage_bottom.stopped,pracImage_left.started,pracImage_left.stopped,begin_keyResp.keys,begin_keyResp.rt,begin_keyResp.started,begin_keyResp.stopped,begin_text2.started,begin_text2.stopped,begin_text1_4.started,begin_text1_4.stopped,pracImage_center_2.started,pracImage_center_2.stopped,pracImage_top_2.started,pracImage_top_2.stopped,pracImage_right_2.started,pracImage_right_2.stopped,pracImage_bottom_2.started,pracImage_bottom_2.stopped,pracImage_left_2.started,pracImage_left_2.stopped,begin_keyResp_4.keys,begin_keyResp_4.rt,begin_keyResp_4.started,begin_keyResp_4.stopped,begin_text2_4.started,begin_text2_4.stopped,begin_text1_3a.started,begin_text1_3a.stopped,begin_text2_3a.started,begin_text2_3a.stopped,begin_keyResp_3a.keys,begin_keyResp_3a.rt,begin_keyResp_3a.started,begin_keyResp_3a.stopped,taskName.started,taskName.stopped,task_Text.started,task_Text.stopped,leftKey_text.started,leftKey_text.stopped,rightKey_text.started,rightKey_text.stopped,task_text5.started,task_text5.stopped,LeftReminder_text.started,LeftReminder_text.stopped,rightReminder_text.started,rightReminder_text.stopped,pracOrMain_keyResp.keys,pracOrMain_keyResp.rt,pracOrMain_keyResp.started,pracOrMain_keyResp.stopped,taskName_2.started,taskName_2.stopped,task_Text_2.started,task_Text_2.stopped,task_text_3.started,task_text_3.stopped,task_text_4.started,task_text_4.stopped,LeftReminder_text_5.started,LeftReminder_text_5.stopped,rightReminder_text_5.started,rightReminder_text_5.stopped,pracOrMain_keyResp_3.keys,pracOrMain_keyResp_3.rt,pracOrMain_keyResp_3.started,pracOrMain_keyResp_3.stopped,RSI,LeftReminder_text_6.started,LeftReminder_text_6.stopped,rightReminder_text_6.started,rightReminder_text_6.stopped,cuePresented_2.started,cuePresented_2.stopped,ISI,corrAns,LeftReminder_text_7.started,LeftReminder_text_7.stopped,rightReminder_text_7.started,rightReminder_text_7.stopped,centerPresented_2.started,centerPresented_2.stopped,topPresented_2.started,topPresented_2.stopped,rightPresented_2.started,rightPresented_2.stopped,bottomPresented_2.started,bottomPresented_2.stopped,leftPresented_2.started,leftPresented_2.stopped,keyResp_2.keys,keyResp_2.corr,keyResp_2.started,keyResp_2.stopped,keyResp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.217136499937624,None,9.217136499937624,None,9.217136499937624,None,9.217136499937624,None,9.217136499937624,None,9.217136499937624,None,space,0.47738220007158816,9.217136499937624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.217136499937624,None,9.716959600104019,None,9.716959600104019,None,9.716959600104019,None,9.716959600104019,None,9.716959600104019,None,9.716959600104019,None,space,0.4089615000411868,9.716959600104019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.716959600104019,None,10.136019699973986,None,10.136019699973986,None,space,0.3182475999929011,10.136019699973986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the Z key with your left index finger, if:

Press the M key with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face1F1_Sc.xlsx,SHAPE,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.533123899949715,None,10.533123899949715,None,10.533123899949715,None,10.533123899949715,None,10.533123899949715,None,10.533123899949715,None,10.533123899949715,None,space,0.15064239990897477,10.533123899949715,None,10.726405200082809,None,10.726405200082809,None,10.726405200082809,None,10.726405200082809,None,10.726405200082809,None,10.726405200082809,None,m,2.2894297000020742,10.726405200082809,None,1.375751503006012,13.053232399979606,None,13.053232399979606,None,14.424086600076407,15.425440800143406,,,,,,,,,,,,,,,,,,,,,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the Z key with your left index finger, if:

Press the M key with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face1F1_Sc.xlsx,,images/1F1_Sc_BS.jpg,images/1F1_Sc_BD.jpg,0,45,1,1,1,0,1,1,0,0,0,1,0,0,0,1,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4168336673346693,z,15.487626099959016,None,15.487626099959016,None,16.904186100000516,17.90760360006243,16.904186100000516,17.90760360006243,16.904186100000516,17.90760360006243,16.904186100000516,17.90760360006243,16.904186100000516,17.90760360006243,None,0,16.904186100000516,None,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the Z key with your left index finger, if:

Press the M key with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face1F1_Sc.xlsx,,,,,,,,,,,,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the Z key with your left index finger, if:

Press the M key with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,SHAPE,,,,,,,,,,,0,0,0,1,0,1,1,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0100200400801604,18.43184299999848,None,18.43184299999848,None,19.435405700001866,20.43925020005554,,,,,,,,,,,,,,,,,,,,,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the Z key with your left index finger, if:

Press the M key with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,,images/4F1_Sc_BS.jpg,images/4F1_Sc_BD.jpg,0,45,1,1,4,0,1,1,0,0,0,1,0,1,1,7,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.130260521042084,z,20.497977399965748,None,20.497977399965748,None,21.62283920007758,None,21.62283920007758,None,21.62283920007758,None,21.62283920007758,None,21.62283920007758,None,z,1,21.62283920007758,None,0.43997539998963475,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the Z key with your left index finger, if:

Press the M key with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,,,,,,,,,,,,0,0,0,1,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the Z key with your left index finger, if:

Press the M key with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face3M1_Fa.xlsx,SHAPE,,,,,,,,,,,0,0,0,1,0,2,2,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3376753507014028,22.092230000067502,None,22.092230000067502,None,23.4271999001503,None,,,,,,,,,,,,,,,,,,,,,,,001,2022_Jan_28_1916,multiEF-Inhib,2021.2.3,240.81356513646116,
