surpriseFaces,new
img/neutralC/CFD-BM-208-065-N.jpg,1
img/neutralC/CFD-WM-032-001-N.jpg,1
img/neutralC/CFD-WF-251-014-N.jpg,1
img/neutralC/CFD-IF-644-306-1-N.jpg,0
img/neutralC/CFD-AM-231-136-N.jpg,0
img/neutralC/CFD-LF-242-121-N.jpg,0
img/neutralC/CFD-IM-719-221-N.jpg,0
img/neutralC/CFD-MF-347-001-N.jpg,0
img/neutralC/CFD-IM-716-316-N.jpg,1
img/neutralC/CFD-AM-251-124-N.jpg,1
img/neutralC/CFD-AF-201-060-N.jpg,0
img/neutralC/CFD-MM-306-010-N.jpg,1
img/neutralC/CFD-AM-234-355-N.jpg,0
img/neutralC/CFD-WM-019-003-N.jpg,0
img/neutralC/CFD-WM-205-007-N.jpg,0
img/neutralC/CFD-LF-217-082-N.jpg,1
img/neutralC/CFD-WF-236-107-N.jpg,0
img/neutralC/CFD-MM-307-002-N.jpg,1
img/neutralC/CFD-BM-236-248-N.jpg,0
img/neutralC/CFD-IM-708-362-N.jpg,0
img/neutralC/CFD-AM-212-050-N.jpg,0
img/neutralC/CFD-LF-214-090-N.jpg,0
img/neutralC/CFD-AM-214-168-N.jpg,0
img/neutralC/CFD-BF-245-178-N.jpg,0
img/neutralC/CFD-IM-616-214-N.jpg,1
img/neutralC/CFD-AM-202-079-N.jpg,0
img/neutralC/CFD-AM-207-108-N.jpg,0
img/neutralC/CFD-WF-250-167-N.jpg,1
img/neutralC/CFD-BF-223-250-N.jpg,0
img/neutralC/CFD-LM-228-188-N.jpg,1
img/neutralC/CFD-WM-241-072-N.jpg,1
img/neutralC/CFD-MF-317-002-N.jpg,1
img/neutralC/CFD-AF-217-155-N.jpg,1
img/neutralC/CFD-WF-007-001-N.jpg,0
img/neutralC/CFD-BF-051-035-N.jpg,0
img/neutralC/CFD-BF-210-130-N.jpg,0
img/neutralC/CFD-WF-206-147-N.jpg,0
img/neutralC/CFD-BF-037-022-N.jpg,0
img/neutralC/CFD-IM-638-250-1-N.jpg,1
img/neutralC/CFD-BM-225-154-N.jpg,0
img/neutralC/CFD-WF-248-129-N.jpg,0
img/neutralC/CFD-BM-010-003-N.jpg,1
img/neutralC/CFD-IM-613-169-N.jpg,0
img/neutralC/CFD-BF-017-003-N.jpg,0
img/neutralC/CFD-MF-354-067-N.jpg,1
img/neutralC/CFD-IF-649-016-N.jpg,0
img/neutralC/CFD-MF-339-002-N.jpg,0
img/neutralC/CFD-BM-243-218-N.jpg,1
img/neutralC/CFD-IF-744-114-N.jpg,0
img/neutralC/CFD-BM-223-171-N.jpg,1
img/neutralC/CFD-BM-231-155-N.jpg,0
img/neutralC/CFD-IM-725-142-N.jpg,0
img/neutralC/CFD-LF-248-160-N.jpg,0
img/neutralC/CFD-IF-741-040-N.jpg,0
img/neutralC/CFD-IM-611-306-N.jpg,0
img/neutralC/CFD-WM-011-002-N.jpg,0
img/neutralC/CFD-MF-315-002-N.jpg,0
img/neutralC/CFD-IF-626-375-N.jpg,0
img/neutralC/CFD-BF-034-002-N.jpg,0
img/neutralC/CFD-BM-253-004-N.jpg,1
img/neutralC/CFD-LM-250-077-N.jpg,1
img/neutralC/CFD-AF-215-70-N.jpg,1
img/neutralC/CFD-AM-210-035-N.jpg,0
img/neutralC/CFD-MM-324-069-N.jpg,0
img/neutralC/CFD-WF-218-087-N.jpg,0
img/neutralC/CFD-WM-244-003-N.jpg,1
img/neutralC/CFD-WM-021-001-N.jpg,0
img/neutralC/CFD-BM-218-132-N.jpg,1
img/neutralC/CFD-BF-253-202-N.jpg,1
img/neutralC/CFD-LF-251-057-N.jpg,0
img/neutralC/CFD-BF-044-034-N.jpg,0
img/neutralC/CFD-LM-243-075-N.jpg,0
img/neutralC/CFD-WM-219-008-N.jpg,0
img/neutralC/CFD-BF-033-028-N.jpg,0
img/neutralC/CFD-BM-227-191-N.jpg,0
img/neutralC/CFD-AM-247-165-N.jpg,1
img/neutralC/CFD-MF-361-006-N.jpg,0
img/neutralC/CFD-LF-204-133-N.jpg,0
img/neutralC/CFD-LM-225-130-N.jpg,0
img/neutralC/CFD-LF-254-125-N.jpg,0
img/neutralC/CFD-BF-229-179-N.jpg,1
img/neutralC/CFD-LM-215-247-N.jpg,0
